sensor_id,latitude,longitude,road_name
S1159,12.971225046486854,77.57779426043872,Road_430
S1160,12.992013891712123,77.5075341969857,Road_81
S1161,12.979652782172954,77.5725579149361,Road_210
S1162,12.952128371180358,77.5487603930841,Road_398
S1163,12.972381122564215,77.51630523017573,Road_69
S1164,12.917603137457393,77.59926571172946,Road_101
S1165,12.922326388025974,77.57850037696052,Road_110
S1166,12.969562529710654,77.52877632724021,Road_182
S1167,12.950655074586566,77.59317924248829,Road_371
S1168,12.977594595029812,77.5436939408325,Road_46
S1169,12.93460243002253,77.56014500015259,Road_175
S1170,12.9013356234577,77.52575123290151,Road_482
S1171,12.98460163979511,77.51760152387847,Road_60
S1172,12.92129085402822,77.55923685996855,Road_496
S1173,12.977533337086426,77.58755161670709,Road_46
S1174,12.929287447381624,77.58957958903962,Road_417
S1175,12.999549340918522,77.50829122267625,Road_283
S1176,12.905747592748032,77.55305266329901,Road_176
S1177,12.976178477468723,77.53753557038743,Road_398
S1178,12.989441912140402,77.52979844600439,Road_107
S1179,12.961363630904659,77.55246463078463,Road_424
S1180,12.90688702087078,77.52680385156796,Road_456
S1181,12.903063322494855,77.53038016665163,Road_293
S1182,12.979877882367743,77.58135611040387,Road_341
S1183,12.947840108009336,77.56155151276035,Road_103
S1184,12.953427090833872,77.53434912026036,Road_420
S1185,12.96030327087072,77.54241316005398,Road_314
S1186,12.914084582615244,77.51174893855607,Road_136
S1187,12.998419930040827,77.53438313726885,Road_491
S1188,12.965240533599955,77.59043513231398,Road_336
S1189,12.921296397004586,77.58474598230916,Road_302
S1190,12.958207738558777,77.57615132951159,Road_125
S1191,12.941866242435498,77.55230349062107,Road_36
S1192,12.94528748429115,77.58182646621034,Road_239
S1193,12.902362215336241,77.59217731890188,Road_371
S1194,12.987902091464985,77.54559329827039,Road_104
S1195,12.994158536123654,77.5891632540934,Road_20
S1196,12.975420161377098,77.51158350212617,Road_197
S1197,12.957591015074057,77.56563697895342,Road_349
S1198,12.938002420310456,77.51366117944339,Road_65
S1199,12.996454608924997,77.52980225721156,Road_327
S1200,12.966357763979087,77.57010235175707,Road_234
S1201,12.922087474115031,77.51275074425324,Road_168
S1202,12.994185039618118,77.57118430337125,Road_200
S1203,12.97856594767688,77.51465361710464,Road_457
S1204,12.999153056716397,77.531925330811,Road_67
S1205,12.929920330957485,77.533496520393,Road_226
S1206,12.969377155537284,77.50609977451545,Road_21
S1207,12.981789498396456,77.59506799059245,Road_267
S1208,12.928561234204897,77.58774466874688,Road_402
S1209,12.958071906555691,77.58841087639463,Road_37
S1210,12.92726399988326,77.53021239633749,Road_356
S1211,12.93562793242177,77.58379470253054,Road_333
S1212,12.917078432587331,77.54385655120278,Road_296
S1213,12.948482996540067,77.50193619413187,Road_457
S1214,12.964458432491654,77.58923129408305,Road_233
S1215,12.928828105265158,77.56032096744723,Road_435
S1216,12.971626601475988,77.57565198529988,Road_166
S1217,12.933830581828524,77.55880935640926,Road_445
S1218,12.909896360495283,77.57361817357817,Road_338
S1219,12.976281477981145,77.59903230441272,Road_275
S1220,12.904310926233514,77.52621146996562,Road_404
S1221,12.969696653267768,77.57886200612414,Road_357
S1222,12.959707035357829,77.52826549611844,Road_484
S1223,12.902796061392387,77.59930926378104,Road_41
S1224,12.918602280060057,77.58860441714252,Road_331
S1225,12.926773503368285,77.58373148911367,Road_217
S1226,12.998800300142195,77.55933837751168,Road_433
S1227,12.996710665325983,77.58702510795955,Road_307
S1228,12.95307005162354,77.53104765618288,Road_68
S1229,12.917079284245416,77.50030148651192,Road_439
S1230,12.928405844894316,77.53534422956288,Road_182
S1231,12.972871549113533,77.5671496998106,Road_198
S1232,12.926300909358561,77.51984405899105,Road_347
S1233,12.952137697385217,77.56033650970525,Road_309
S1234,12.948186307954632,77.5114912078139,Road_483
S1235,12.93909971194018,77.56066218825862,Road_205
S1236,12.986822048193305,77.5114782874446,Road_383
S1237,12.97967801286399,77.58014240772799,Road_24
S1238,12.944572894098059,77.56714277828259,Road_391
S1239,12.966191261976782,77.5155099292947,Road_104
S1240,12.907046906807508,77.50039505571007,Road_474
S1241,12.96536523394855,77.53750712780351,Road_29
S1242,12.905836005468219,77.50319142358978,Road_421
S1243,12.956030262642434,77.5810974754627,Road_347
S1244,12.9368528680781,77.58897816343385,Road_428
S1245,12.955866725527581,77.55508232620089,Road_194
S1246,12.990877594260303,77.56206878794401,Road_203
S1247,12.991681143490867,77.5318910517315,Road_476
S1248,12.903470517412085,77.50578677731191,Road_114
S1249,12.914930567208165,77.52630686366595,Road_235
S1250,12.962817122996412,77.5260453347305,Road_425
S1251,12.902041097002309,77.50345936052754,Road_54
S1252,12.936704675057909,77.51783624741536,Road_153
S1253,12.942497215915092,77.56371506800077,Road_198
S1254,12.935641985236774,77.59547024258394,Road_89
S1255,12.966247254404541,77.58760067902445,Road_47
S1256,12.904523451987039,77.53507174509345,Road_211
S1257,12.947427858236514,77.50451636439837,Road_293
S1258,12.996620682862705,77.52349679729416,Road_31
S1259,12.91557939638004,77.54080398990192,Road_64
S1260,12.902549310659284,77.5135017221393,Road_25
S1261,12.962550431495803,77.58856298259444,Road_371
S1262,12.911198610441087,77.53897946427384,Road_499
S1263,12.920950599028174,77.55671171724067,Road_373
S1264,12.93357316736446,77.5332856726365,Road_27
S1265,12.916843326580514,77.56029361283596,Road_25
S1266,12.937553066710155,77.59198927205931,Road_188
S1267,12.922577969758585,77.52904889944637,Road_427
S1268,12.979459206540715,77.55223013578055,Road_283
S1269,12.953866156146532,77.58806206423884,Road_248
S1270,12.975332735492895,77.50230346523487,Road_3
S1271,12.994125698572176,77.52816797514716,Road_443
S1272,12.95614015359947,77.5212236835288,Road_473
S1273,12.975294965383933,77.57996402923602,Road_201
S1274,12.902577162961009,77.59285046410416,Road_218
S1275,12.967646466274685,77.51683089324867,Road_447
S1276,12.982859377724319,77.59180310384332,Road_67
S1277,12.9260109644014,77.54464254444974,Road_116
S1278,12.98696273481815,77.52345201450697,Road_368
S1279,12.968052874889498,77.5492377678354,Road_293
S1280,12.972547007399386,77.54504614007898,Road_113
S1281,12.983026529216065,77.5516608300959,Road_358
S1282,12.909598688276855,77.5627759998432,Road_300
S1283,12.985525010981553,77.56921500822936,Road_50
S1284,12.990059848175104,77.50017863778064,Road_106
S1285,12.95703672048793,77.51990729241308,Road_142
S1286,12.998435426252351,77.51585917893158,Road_371
S1287,12.957360191918692,77.58275326215353,Road_174
S1288,12.99496130390075,77.56865124532659,Road_6
S1289,12.911138737803629,77.51519161879641,Road_267
S1290,12.949019322860037,77.553740380344,Road_459
S1291,12.932387414752524,77.5705988460871,Road_236
S1292,12.9036276924913,77.50560780089894,Road_399
S1293,12.995929426185432,77.53408146735443,Road_425
S1294,12.940117839082694,77.50833674477808,Road_110
S1295,12.93470662535696,77.5246981335754,Road_260
S1296,12.99656928403766,77.59236617287311,Road_163
S1297,12.981357451957733,77.50064841429412,Road_456
S1298,12.963749249562856,77.59868810677227,Road_350
S1299,12.981612767124929,77.52508579961497,Road_359
S1300,12.901050204724283,77.51058038839577,Road_8
S1301,12.987366286625495,77.515060753696,Road_287
S1302,12.940737338188686,77.51065674707179,Road_187
S1303,12.946353166590182,77.56012464842266,Road_406
S1304,12.974189254425056,77.57063809676666,Road_275
S1305,12.979173210845754,77.57241063324733,Road_211
S1306,12.94542959135116,77.53630827507446,Road_247
S1307,12.96078903391104,77.51037730241642,Road_139
S1308,12.966462631308005,77.58437172076958,Road_25
S1309,12.995280791709929,77.50475188680603,Road_123
S1310,12.914258117324366,77.57704069318946,Road_480
S1311,12.902504306276937,77.57811076016891,Road_408
S1312,12.943309612429022,77.55100864843395,Road_94
S1313,12.966110514591346,77.56976973719145,Road_49
S1314,12.908658204287189,77.55566149465706,Road_105
S1315,12.941602889838478,77.50812640143359,Road_62
S1316,12.951331795569345,77.56143781559538,Road_278
S1317,12.913052581262676,77.5101744122197,Road_40
S1318,12.999987108344566,77.50044905901426,Road_368
S1319,12.975222671480266,77.5495569075411,Road_149
S1320,12.914984033712422,77.50541642224064,Road_234
S1321,12.940239442278045,77.58524791743415,Road_112
S1322,12.93150474836372,77.5373670862273,Road_153
S1323,12.901730359243397,77.52804959017831,Road_216
S1324,12.963379334364841,77.50385623233805,Road_74
S1325,12.974468101375725,77.58529244837396,Road_64
S1326,12.966862750582846,77.5494845681819,Road_94
S1327,12.944167205766371,77.53404715509299,Road_11
S1328,12.908469172808276,77.58391338001799,Road_496
S1329,12.921806381359108,77.50146840864832,Road_231
S1330,12.969632199557037,77.54235206086983,Road_21
S1331,12.911595730507111,77.52065738464273,Road_288
S1332,12.914128185039033,77.52116329391876,Road_118
S1333,12.934627628714782,77.51041217139985,Road_42
S1334,12.949189048907927,77.5421519404434,Road_108
S1335,12.90914424346858,77.55261523985071,Road_379
S1336,12.913792185340878,77.5774208027172,Road_27
S1337,12.926749422818332,77.5577476026577,Road_113
S1338,12.900947114835555,77.57798238716283,Road_76
S1339,12.987679916125236,77.55533896149619,Road_484
S1340,12.903799150350547,77.5898632783829,Road_209
S1341,12.938992058204441,77.5066525130699,Road_430
S1342,12.990957010889156,77.54830441277714,Road_377
S1343,12.932040184402426,77.52253023269212,Road_26
S1344,12.932972195201012,77.50462806233391,Road_344
S1345,12.942559770321385,77.55357390255087,Road_10
S1346,12.987569016152223,77.59719381074285,Road_409
S1347,12.936623393401199,77.5062510028365,Road_282
S1348,12.95312927699883,77.53342858049967,Road_220
S1349,12.908805385349732,77.5091026583695,Road_257
S1350,12.979006932889682,77.51207944150511,Road_1
S1351,12.924388051464067,77.54327783603685,Road_50
S1352,12.914003478675061,77.56729582402905,Road_314
S1353,12.964041873693118,77.55956614657329,Road_308
S1354,12.903562059822425,77.57133880467921,Road_140
S1355,12.900122025960654,77.5472953714853,Road_487
S1356,12.966371925967055,77.51965831608464,Road_75
S1357,12.93661965291878,77.53368618947512,Road_56
S1358,12.952182756092737,77.54576899130656,Road_182
S1359,12.926698557939064,77.53984799974776,Road_401
S1360,12.974310401411556,77.50504672987631,Road_11
S1361,12.962271233067744,77.53679060244454,Road_184
S1362,12.968096124340915,77.54190186666797,Road_200
S1363,12.929305709189077,77.5735895174265,Road_217
S1364,12.976200651637123,77.57238993426493,Road_276
S1365,12.934339740291572,77.53590662803376,Road_34
S1366,12.920908740840517,77.59924508423839,Road_301
S1367,12.987061755657331,77.50215925762032,Road_347
S1368,12.926871255016595,77.57239612935292,Road_215
S1369,12.914151545249505,77.58006210480653,Road_250
S1370,12.926880064877249,77.56282240127167,Road_125
S1371,12.931714203359434,77.54845382242314,Road_258
S1372,12.924229747808452,77.59193523158663,Road_454
S1373,12.967471199560554,77.54960627274718,Road_423
S1374,12.936456247508021,77.55957401935176,Road_72
S1375,12.936166419278587,77.52150197382568,Road_341
S1376,12.960029413196406,77.59716637960396,Road_277
S1377,12.907908330191201,77.50690998567096,Road_464
S1378,12.93319784010974,77.53240273158765,Road_422
S1379,12.976794802976492,77.51372747536803,Road_161
S1380,12.996342561502198,77.52276693025561,Road_62
S1381,12.967517321163776,77.54013691762816,Road_264
S1382,12.903276757774035,77.5155655304569,Road_26
S1383,12.922894720085779,77.54752023114975,Road_487
S1384,12.952224323550727,77.53916200225521,Road_18
S1385,12.960377377939754,77.54099225855387,Road_161
S1386,12.966884760319607,77.56586841424985,Road_139
S1387,12.950190991023325,77.54613973965424,Road_422
S1388,12.992557879333022,77.54459220920678,Road_115
S1389,12.986568145758106,77.56353547885041,Road_219
S1390,12.963250249121032,77.58980011134241,Road_46
S1391,12.947359663925015,77.55271911625151,Road_349
S1392,12.985222093242418,77.5407144446949,Road_379
S1393,12.960694792741721,77.50224516740981,Road_166
S1394,12.952102162636685,77.53792042572583,Road_265
S1395,12.967609279866583,77.55998362697763,Road_397
S1396,12.924535733231048,77.54306602730435,Road_163
S1397,12.936717813762561,77.59286936813422,Road_382
S1398,12.978741738071859,77.53523617671736,Road_278
S1399,12.96468240934839,77.5746057806039,Road_494
S1400,12.957297199266716,77.59620266457623,Road_52
S1401,12.99701714411866,77.5569005948339,Road_58
S1402,12.969521964235481,77.53549802056229,Road_500
S1403,12.91500984669241,77.58916264786089,Road_81
S1404,12.980981868825834,77.59676512741262,Road_64
S1405,12.993255326121565,77.52652935477333,Road_190
S1406,12.948498259749442,77.53105213679646,Road_308
S1407,12.961348306346407,77.59106555053542,Road_60
S1408,12.990218378695783,77.54337878826333,Road_41
S1409,12.994835278998178,77.52284711252638,Road_468
S1410,12.980372563088777,77.57579751187588,Road_47
S1411,12.928804847329276,77.57598406863514,Road_242
S1412,12.979522722234346,77.57780027603297,Road_397
S1413,12.930544583696115,77.52511699775286,Road_88
S1414,12.904979768238553,77.56342312910112,Road_442
S1415,12.94163241389249,77.55063533739695,Road_24
S1416,12.96647487962467,77.51053247337953,Road_403
S1417,12.941227953277986,77.5559333171002,Road_493
S1418,12.975724299646096,77.50622106211965,Road_406
S1419,12.985149567736428,77.5049700713001,Road_7
S1420,12.928735488350988,77.50345858597345,Road_268
S1421,12.935413256800336,77.54455397217413,Road_71
S1422,12.949345428898505,77.50702640889105,Road_167
S1423,12.985143317042537,77.50252717197613,Road_184
S1424,12.98039279334483,77.5884625971626,Road_217
S1425,12.920303879419402,77.58518132297606,Road_319
S1426,12.948398455886988,77.59835186651848,Road_443
S1427,12.966876475668103,77.52923313491755,Road_457
S1428,12.907877077293998,77.58710317818938,Road_68
S1429,12.920724509417699,77.5930454110923,Road_51
S1430,12.921626443465716,77.5105193627833,Road_61
S1431,12.995296941079735,77.52889045120325,Road_17
S1432,12.948287823382907,77.5742017012885,Road_359
S1433,12.949387810090554,77.562626759054,Road_86
S1434,12.959313823682923,77.50277720787341,Road_388
S1435,12.929546128342153,77.56442266198741,Road_128
S1436,12.967131724725062,77.52756896008567,Road_335
S1437,12.913463059820453,77.52291956584892,Road_287
S1438,12.95153160283136,77.59175929397603,Road_226
S1439,12.96834811765842,77.55286303469278,Road_124
S1440,12.938125910152309,77.57807897019251,Road_307
S1441,12.988991143972093,77.58483893970677,Road_455
S1442,12.947725920898769,77.56317503338593,Road_420
S1443,12.913268406873812,77.51947966822472,Road_320
S1444,12.903848755946882,77.58718607362685,Road_143
S1445,12.94767665569073,77.55351685824647,Road_177
S1446,12.968567574374216,77.53918970042083,Road_149
S1447,12.948361222073267,77.58778847401464,Road_56
S1448,12.942170319932531,77.52570242132334,Road_4
S1449,12.993963820788881,77.5465555196847,Road_135
S1450,12.963644065165232,77.52400664419368,Road_196
S1451,12.986579489198373,77.50737119335705,Road_78
S1452,12.910678825986272,77.57451968097662,Road_136
S1453,12.950007211598008,77.5737818052925,Road_154
S1454,12.996495335492506,77.59986208169873,Road_36
S1455,12.93969799304501,77.5036766072967,Road_157
S1456,12.931311565561947,77.59946038794797,Road_415
S1457,12.908711710193103,77.56316139699128,Road_108
S1458,12.93946424087693,77.59866806631246,Road_387
S1459,12.925483925022021,77.52208356042726,Road_261
S1460,12.932041709226809,77.55118310749879,Road_299
S1461,12.964143410543507,77.50269023703011,Road_372
S1462,12.932030482179883,77.51671625552419,Road_176
S1463,12.907846247251111,77.53511748878113,Road_338
S1464,12.945977149370918,77.57451798139006,Road_349
S1465,12.904938429811102,77.5600906805596,Road_402
S1466,12.956260516067633,77.546859490493,Road_452
S1467,12.900446245866881,77.52406746121457,Road_341
S1468,12.953116794868196,77.5188958204035,Road_90
S1469,12.941273139514584,77.54309420210335,Road_342
S1470,12.952807746747117,77.5253831261181,Road_133
S1471,12.991817052152804,77.54266516455888,Road_388
S1472,12.959146073824881,77.59259308078748,Road_211
S1473,12.98102656285753,77.51304517562654,Road_243
S1474,12.995174398530889,77.59846377089262,Road_180
S1475,12.905893998220142,77.54098055865965,Road_346
S1476,12.920175772451495,77.5044879515277,Road_12
S1477,12.970250140398011,77.5398623042658,Road_364
S1478,12.94764271348372,77.59645736278021,Road_90
S1479,12.93075255886806,77.57687096944362,Road_344
S1480,12.916960717277314,77.53717832020897,Road_121
S1481,12.964505957176852,77.55046157370903,Road_7
S1482,12.983615276408274,77.50781010210804,Road_78
S1483,12.918663306150338,77.55737869754417,Road_319
S1484,12.91887623868758,77.57752322660457,Road_230
S1485,12.9573928812496,77.54328547230978,Road_482
S1486,12.903239647804078,77.51374876822582,Road_297
S1487,12.973807403103597,77.5396565685082,Road_464
S1488,12.980142220726162,77.52401621887019,Road_151
S1489,12.90426576519021,77.5799089388094,Road_50
S1490,12.962572274422945,77.52842841450529,Road_125
S1491,12.949858556065857,77.5253311765057,Road_47
S1492,12.987420022259368,77.55527996043779,Road_420
S1493,12.94266281140301,77.59749244331236,Road_151
S1494,12.992494390438559,77.54538965891062,Road_20
S1495,12.927465404161945,77.57772855796614,Road_431
S1496,12.94485900955553,77.5400952109776,Road_98
S1497,12.988004070623173,77.58302147131066,Road_300
S1498,12.925544880810936,77.59489841873948,Road_416
S1499,12.991839630290158,77.52063023318532,Road_186
S1500,12.915411391484252,77.58845151607069,Road_131
S1501,12.930179589425611,77.59740513686843,Road_458
S1502,12.931137491577566,77.54657881481393,Road_322
S1503,12.927800059054848,77.55348109943235,Road_359
S1504,12.909657156025233,77.54034870996945,Road_224
S1505,12.971436778235862,77.56840790974928,Road_157
S1506,12.966072444039545,77.53942509311467,Road_38
S1507,12.909810202819347,77.59871711456749,Road_120
S1508,12.928342903476569,77.50670110080543,Road_255
S1509,12.937712540931443,77.53291586498906,Road_273
S1510,12.927476093521374,77.56076553525119,Road_256
S1511,12.944601303157437,77.56686389423469,Road_379
S1512,12.913944171557503,77.55613139466493,Road_158
S1513,12.935706761311073,77.5430830988084,Road_466
S1514,12.9617708747705,77.57130589100272,Road_200
S1515,12.932014746188113,77.50593281831011,Road_348
S1516,12.97966604284166,77.53160582693245,Road_27
S1517,12.962796767436801,77.50174253099634,Road_420
S1518,12.983003764763787,77.57097167446472,Road_496
S1519,12.958876820878785,77.58735591280488,Road_424
S1520,12.96852444300816,77.58205861195977,Road_408
S1521,12.975647433936194,77.54384005161666,Road_28
S1522,12.94801616665924,77.5378086815669,Road_57
S1523,12.966307245342458,77.58140722397762,Road_24
S1524,12.927433749041542,77.53915850813996,Road_306
S1525,12.994887594400915,77.54632678920078,Road_354
S1526,12.997714705364615,77.55196445647228,Road_357
S1527,12.902545596368249,77.51676425418832,Road_418
S1528,12.944415849532396,77.54519001734637,Road_456
S1529,12.999295949658094,77.59603467932372,Road_285
S1530,12.905235370820517,77.58212608904553,Road_121
S1531,12.903064953012525,77.5607509082815,Road_295
S1532,12.980279541520034,77.50842957312405,Road_398
S1533,12.942898067592706,77.55221416501455,Road_2
S1534,12.989161669922266,77.55380982087372,Road_300
S1535,12.94543905601565,77.57814775033737,Road_342
S1536,12.931151544691158,77.58253686676376,Road_474
S1537,12.983862417073784,77.51747771667931,Road_183
S1538,12.970688894343184,77.59339850425263,Road_459
S1539,12.913396428368246,77.540167365384,Road_186
S1540,12.951880969902959,77.59787542139335,Road_160
S1541,12.970174616888373,77.58001515435048,Road_318
S1542,12.905314278574124,77.52010316215339,Road_154
S1543,12.983144276322555,77.56951372301833,Road_432
S1544,12.916872342674026,77.52768479190141,Road_492
S1545,12.976725418580541,77.57088670797904,Road_306
S1546,12.973026193844467,77.56205465531612,Road_324
S1547,12.971865799539312,77.50717351449634,Road_252
S1548,12.908927682431882,77.54952879453695,Road_34
S1549,12.991835207362342,77.5192226488927,Road_396
S1550,12.948281769413088,77.5808026354032,Road_242
S1551,12.967424450803719,77.5634800157935,Road_306
S1552,12.905576509897621,77.54781269401799,Road_434
S1553,12.940915023768468,77.50232660353598,Road_463
S1554,12.91858001696283,77.5246275565922,Road_22
S1555,12.978800609209157,77.56231525599728,Road_178
S1556,12.920316911399754,77.55179641298162,Road_477
S1557,12.910646978984925,77.5336256678365,Road_492
S1558,12.917171294971329,77.52913105981575,Road_81
S1559,12.910569603890957,77.50686965551695,Road_53
S1560,12.935665690775737,77.56086553849802,Road_495
S1561,12.93874806909034,77.55844564811987,Road_362
S1562,12.96609796177517,77.57604488249439,Road_62
S1563,12.906945404678368,77.52205431370567,Road_179
S1564,12.906868670401279,77.52579291892607,Road_107
S1565,12.915284838611802,77.5318537698838,Road_42
S1566,12.907731698961493,77.52698242143086,Road_23
S1567,12.978705658078383,77.52332742131377,Road_277
S1568,12.974709285814948,77.53386826375296,Road_84
S1569,12.997570081173379,77.54466906130489,Road_111
S1570,12.956570294512153,77.54082605202571,Road_86
S1571,12.921214357125377,77.558602650441,Road_152
S1572,12.985167017563482,77.5007903286359,Road_476
S1573,12.961314322106785,77.587845483653,Road_399
S1574,12.932303715910226,77.55940210227719,Road_423
S1575,12.98853511170534,77.58426128225425,Road_137
S1576,12.999123553351467,77.54769489884637,Road_426
S1577,12.963170187838303,77.59100054951523,Road_248
S1578,12.929684389907331,77.54872444590634,Road_374
S1579,12.998171293421294,77.57939336571425,Road_352
S1580,12.9077422163291,77.58922865200527,Road_98
S1581,12.999170284422018,77.55789541792544,Road_355
S1582,12.927422168883401,77.5552211087706,Road_483
S1583,12.960239587105791,77.56341750896836,Road_312
S1584,12.96683639027649,77.50667846442522,Road_435
S1585,12.910192252512918,77.5049562457473,Road_361
S1586,12.977707070580683,77.52783587207882,Road_317
S1587,12.966615186480176,77.52184354994972,Road_144
S1588,12.99820326962556,77.53429959021848,Road_309
S1589,12.94842517527312,77.57783769717328,Road_325
S1590,12.968464119357048,77.51431934812085,Road_218
S1591,12.917890511442012,77.58697180230465,Road_79
S1592,12.921275965233997,77.56291401421915,Road_76
S1593,12.996830355945002,77.5508651143333,Road_364
S1594,12.924800212020783,77.54463936101406,Road_441
S1595,12.980918227074866,77.53871783215311,Road_286
S1596,12.900925792477018,77.56921907269293,Road_407
S1597,12.926060164597647,77.55472704206282,Road_104
S1598,12.996550452166176,77.54812912760258,Road_158
S1599,12.94403964261604,77.50039337437846,Road_450
S1600,12.94965812263611,77.56834419640991,Road_185
S1601,12.981216555871889,77.58069763426045,Road_149
S1602,12.968358164680051,77.56345925936569,Road_148
S1603,12.947668895020296,77.53237684366309,Road_426
S1604,12.96914055733603,77.51673097725073,Road_112
S1605,12.931493649658728,77.51919595126886,Road_393
S1606,12.94809969542845,77.54000223709261,Road_391
S1607,12.938843190455906,77.58190443257317,Road_50
S1608,12.91806541222733,77.55603273906108,Road_143
S1609,12.998055040625603,77.54374501409829,Road_134
S1610,12.958477307431611,77.5346124106352,Road_315
S1611,12.908451884863561,77.58346780813164,Road_250
S1612,12.96380163938581,77.52798078005466,Road_233
S1613,12.902021747857452,77.59172648729287,Road_5
S1614,12.981935280119636,77.54429958363306,Road_426
S1615,12.922058170511798,77.54263147948626,Road_5
S1616,12.979381317078065,77.59177607629722,Road_33
S1617,12.946550984752673,77.54840024025937,Road_384
S1618,12.980266049124573,77.57196881866341,Road_369
S1619,12.940092137576912,77.5790932229051,Road_277
S1620,12.91190036955095,77.56828582561593,Road_431
S1621,12.97894361890199,77.5560343037995,Road_290
S1622,12.98064551731164,77.57191801112111,Road_332
S1623,12.976759967127277,77.54406508447866,Road_397
S1624,12.956963912125085,77.5133638644055,Road_290
S1625,12.974407387811402,77.55101364517647,Road_193
S1626,12.918756077065652,77.57436079614635,Road_496
S1627,12.929350738093408,77.51836683800286,Road_258
S1628,12.933708958857418,77.55541202329806,Road_226
S1629,12.985429351064496,77.59685259282368,Road_327
S1630,12.980462072072509,77.546213521271,Road_170
S1631,12.974118345863925,77.55245088796363,Road_392
S1632,12.947886594771697,77.5548675622162,Road_124
S1633,12.969762439773639,77.55961922821783,Road_40
S1634,12.918130706305767,77.5508976473557,Road_169
S1635,12.943234948619505,77.58311383093128,Road_188
S1636,12.960040898588552,77.50824578953471,Road_305
S1637,12.999888709853977,77.58810168049453,Road_130
S1638,12.900050638993227,77.5209320031606,Road_455
S1639,12.930394259863368,77.50658524914303,Road_324
S1640,12.947020078293662,77.55829119423385,Road_149
S1641,12.97457155780056,77.55457147290812,Road_373
S1642,12.904752855154685,77.5555050161983,Road_313
S1643,12.98307930736858,77.54429789261145,Road_377
S1644,12.971008380021994,77.54200674959857,Road_58
S1645,12.979451757708237,77.50979046558963,Road_171
S1646,12.930644758191136,77.57385813858797,Road_250
S1647,12.985781030848797,77.55410350698676,Road_411
S1648,12.907616634399833,77.50643365171891,Road_102
S1649,12.976741316050376,77.51402525190048,Road_73
S1650,12.93514103087028,77.57190015504706,Road_186
S1651,12.980886835943348,77.52026048076993,Road_354
S1652,12.950327777443729,77.5266373659767,Road_112
S1653,12.982454023597974,77.54203482215881,Road_312
S1654,12.97898686539632,77.50734326768458,Road_125
S1655,12.943188213358045,77.56692588086206,Road_269
S1656,12.915569028617343,77.52402065554644,Road_311
S1657,12.938416196483283,77.53786798510123,Road_488
S1658,12.968100822066486,77.52004130236513,Road_24
S1659,12.974564639030639,77.59212577125021,Road_450
S1660,12.916112349435009,77.54908285402611,Road_259
S1661,12.997661432253327,77.51730292077376,Road_130
S1662,12.9105005693766,77.51409956725556,Road_328
S1663,12.997980169734577,77.55248121029527,Road_270
S1664,12.929116548877403,77.59011358619577,Road_11
S1665,12.91289775380306,77.50692642481228,Road_120
S1666,12.926974019229515,77.55964704882449,Road_140
S1667,12.929322991902723,77.58458417242714,Road_319
S1668,12.943919992732965,77.52598107207511,Road_452
S1669,12.990936710203076,77.56919330460008,Road_412
S1670,12.93735220030331,77.50944527018929,Road_165
S1671,12.955844751400434,77.59515817072972,Road_297
S1672,12.91954898655209,77.51526441707708,Road_438
S1673,12.907349928824127,77.50059175784158,Road_70
S1674,12.909380728357943,77.54111420238154,Road_458
S1675,12.99076019086763,77.52682301913377,Road_154
S1676,12.937928712780055,77.56920462864626,Road_213
S1677,12.961607410697065,77.59985225843204,Road_143
S1678,12.98894431254483,77.58389032361679,Road_65
S1679,12.99965185302806,77.59586476470676,Road_266
S1680,12.976425825487663,77.51104453842584,Road_363
S1681,12.97116630417144,77.5288284728801,Road_277
S1682,12.996958236470812,77.59351359041435,Road_44
S1683,12.98218349073127,77.5198285370749,Road_157
S1684,12.974739104403069,77.55957087570461,Road_113
S1685,12.927529918696637,77.50936281777324,Road_309
S1686,12.903265591446075,77.5071443386991,Road_474
S1687,12.982602426239565,77.56710668599699,Road_414
S1688,12.966912719576055,77.52590223842272,Road_73
S1689,12.922705398159843,77.51351789019823,Road_151
S1690,12.99709995214179,77.53138902658061,Road_2
S1691,12.93217222547473,77.55311361967095,Road_241
S1692,12.945210584328981,77.50314122561875,Road_12
S1693,12.922525795439565,77.53162803191937,Road_153
S1694,12.909390307264394,77.53971988930581,Road_80
S1695,12.933935688200906,77.5425495840342,Road_352
S1696,12.933529014996468,77.57788464155114,Road_265
S1697,12.931596095612598,77.58256006108421,Road_346
S1698,12.97599337684779,77.54045111732776,Road_205
S1699,12.9036230287851,77.5462693081539,Road_287
S1700,12.944563590285021,77.59661825234615,Road_158
S1701,12.997706068437902,77.59084714349052,Road_233
S1702,12.933049480804522,77.58463018675975,Road_174
S1703,12.999309898370461,77.5388929343106,Road_251
S1704,12.909032729655605,77.52309656409368,Road_474
S1705,12.995978340134139,77.56217367468372,Road_342
S1706,12.932659615702626,77.57398825624554,Road_106
S1707,12.971315862937603,77.58255854588853,Road_382
S1708,12.951458795607467,77.58962865989588,Road_320
S1709,12.968438433127123,77.50706897531329,Road_436
S1710,12.922531601522593,77.55575664133454,Road_428
S1711,12.99850592469385,77.56003990413132,Road_114
S1712,12.985514977824897,77.51151475817267,Road_73
S1713,12.917608789640125,77.52780990804702,Road_402
S1714,12.974169765122186,77.5489648521268,Road_106
S1715,12.989697218747342,77.57549362030171,Road_402
S1716,12.91260715932831,77.57061816191045,Road_116
S1717,12.959743206461164,77.54503588066035,Road_141
